-0.73995,-0.73283,-1.284,-0.21696,0.77597,0.78054
-1.0241,-1.0877,-1.067,0.55419,0.89346,0.75209
-1.0506,-1.1248,-0.94351,0.42574,0.76423,0.7246
-1.259,-1.2262,-0.44563,0.36121,1.1283,1.0885
-1.0397,-1.1823,-0.80146,0.60434,0.94343,0.22079
-1.5808,-0.9574,-0.37083,0.28673,1.0418,0.91348
-1.4084,-1.4172,0.55725,0.12239,1.0254,0.60037
-1.0809,-1.0166,-0.97495,0.2302,1.1206,1.0297
-1.3894,-0.77525,-0.24693,-0.1519,0.019656,0.9994
-0.94676,-1.2682,-0.90294,0.74038,0.99443,0.99703
-1.0711,-1.1029,-0.82009,0.063251,0.9653,0.76379
-1.063,-0.9794,-0.95732,0.030959,1.1819,0.89456
-1.1119,-1.098,-0.85492,0.31391,1.2246,0.94233
-0.73275,-1.4732,-0.70683,0.067701,0.91716,0.75307
-1.205,-0.93423,-0.97304,0.30804,0.84438,0.9761
-0.98946,-0.90627,-1.0325,-0.10644,1.1425,0.83061
-0.7495,-1.2042,-0.78518,-0.25119,1.4087,0.59855
-1.0406,-1.1328,-0.98015,0.57031,0.67227,0.76842
-1.5957,-0.85004,-0.35764,0.11458,0.77285,0.67721
-0.9817,-1.0961,-1.043,0.78069,1.1101,0.88773
-1.0473,-1.0733,-1.0131,0.39533,0.91144,0.72722
-1.1733,-0.84918,-0.98508,0.091683,1.1568,0.74142
-0.85828,-1.1684,-1.0767,0.3731,0.98849,0.64135
-0.68259,-1.1407,-1.1224,-0.035532,0.99782,1.0599
-0.98508,-1.242,-0.89793,0.43246,0.87427,0.71373
-1.6864,-0.22739,-0.68841,-0.12012,0.70128,0.8081
-1.0253,-1.0556,-0.91439,0.045701,0.91535,0.80577
-1.0028,-1.113,-1.0431,0.46373,0.84372,0.81042
-1.5619,-0.67495,-0.4955,-0.1664,1.0053,0.8273
-0.9162,-1.0796,-0.75839,-0.2282,1.2451,0.4759
-1.1288,-1.1445,-0.61742,-0.043893,0.7133,0.94206
-1.1222,-0.75661,-0.77997,-0.47005,1.1395,0.81924
-1.0199,-1.1213,-0.8999,0.101,1.0056,0.95736
-1.0241,-0.7246,-0.47628,0.1825,1.1701,1.5354
-1.5313,-0.73545,-0.6246,0.12733,0.7199,0.79773
-1.718,-0.58269,-0.36473,-0.026969,0.79545,0.68061
-0.83647,-1.6504,-0.32528,0.19121,1.1167,0.58498
-1.1925,-1.4068,-0.29966,0.21453,1.0568,0.91854
-1.3851,-0.97484,-0.53524,0.053968,1.2412,0.90276
-0.82107,-1.2017,-0.98759,0.092808,1.0165,0.7812
-0.55775,-1.3627,-1.0232,0.070195,0.90794,0.87253
-1.138,-1.1562,-0.84612,0.47296,0.93342,0.7027
-0.89517,-1.0945,-1.1484,0.39846,0.95467,0.7947
-1.2018,-0.72715,-0.83626,-0.32965,1.1453,0.91715
-1.2301,-0.71632,-0.94443,0.1575,1.5239,0.56445
-1.1926,-0.98641,-0.67967,-0.071419,1.0585,0.57131
-0.96886,-1.2335,-0.97333,0.61706,0.90381,0.71417
-0.99963,-1.2296,-0.89226,0.6336,1.1277,0.89758
-0.93627,-0.94231,-0.76051,-0.51271,0.93569,0.93041
-1.6941,-0.97154,-0.16117,0.42966,0.95025,0.60989
-1.0748,-0.66727,-1.1217,-0.11738,0.81858,0.83706
-0.92711,-1.2218,-0.89621,0.15263,1.095,0.95681
-1.0633,-1.1697,-0.84463,0.21049,0.95141,0.917
-1.813,-0.56115,-0.49573,0.60368,0.91997,0.54046
-1.2723,-1.1967,-0.59214,0.53138,0.94928,1.0783
-0.81137,-0.91906,-0.9933,-0.22469,1.1977,0.37893
-0.942,-1.1464,-0.99455,0.34214,0.88809,0.62029
-0.97223,-1.2619,-0.87745,0.38792,0.95188,0.70409
-1.1384,-0.87346,-0.99195,0.1296,0.96003,0.65174
-1.6412,-0.60886,-0.64561,0.1809,0.82661,0.84319
-1.3569,-0.90249,-0.6155,-0.032242,1.2816,0.83199
-1.0228,-1.1322,-0.88736,0.1743,1.1638,1.0063
-0.96476,-1.111,-0.88031,-0.028083,0.84659,0.89856
-1.0764,-1.1493,-0.67987,0.16202,0.36925,0.99049
-0.29551,-1.2103,-1.3067,-0.037462,1.0935,0.86358
-1.4134,-0.91602,-0.64491,0.13235,0.89055,0.84765
-0.91138,-0.84953,-1.1997,-0.014804,0.90045,0.88843
-1.4668,-0.92074,-0.68445,0.49707,1.0098,0.63975
-0.93758,-1.3055,-0.72042,0.053654,1.0758,0.75046
-1.3942,-1.2327,-0.29925,0.32628,1.0815,0.85424
-1.3623,-0.80718,-0.73962,-0.012533,1.2142,0.77116
-0.88863,-1.3006,-0.88206,0.25156,1.0344,0.80906
-1.566,-0.62152,-0.71419,0.17189,1.179,0.65515
-1.0982,-1.2853,-0.69981,0.33372,1.0327,0.84446
-0.72719,-0.76289,-0.83774,-0.86084,0.8944,1.2325
-1.0303,-1.0304,-0.89452,-0.010375,1.2904,0.90155
-1.3026,-0.4848,-0.84318,-0.38202,1.1555,0.65293
-1.461,-1.1002,-0.38992,0.28455,1.0355,0.7163
-1.3511,-1.2267,-0.26971,0.15181,0.83147,0.66292
0.039085,-1.2469,-1.3708,-0.16835,0.9985,0.80046
-1.1766,-0.71132,-0.96005,-0.17226,1.2272,1.0457
-1.3588,-1.0319,-0.62478,0.30519,1.2162,0.81845
-1.3136,-0.95107,-0.71889,0.22183,1.3273,0.7991
-1.2836,-1.0841,-0.76002,0.63327,1.1193,0.68431
-0.67164,-1.0039,-0.76452,-0.74018,1.067,0.91977
-1.2172,-0.28574,-1.3746,0.63432,1.2115,0.78484
-1.7697,-0.90429,0.041052,0.21137,0.97834,0.66985
-1.4774,-0.93003,-0.36646,0.15881,1.1432,0.28712
-1.1681,-1.0977,-0.89069,0.54412,1.0547,0.867
-1.1078,-0.93142,-1.1063,0.5126,0.87851,0.64509
-1.2349,-1.0353,-0.8086,0.24568,0.86323,0.94272
-0.94525,-1.1737,-0.95156,0.30025,1.0089,0.59414
-1.0127,-0.98424,-1.0903,0.30103,0.90007,0.68093
-1.3001,-0.90807,-0.54351,-0.2875,1.1502,0.94809
-1.4289,-0.80348,-0.67843,0.08895,1.2916,0.81704
-1.2449,-0.97188,-0.78722,0.075443,1.0799,0.97565
-1.0501,-1.0882,-0.93042,0.33468,1.2745,0.88127
-1.5257,-0.74516,-0.78365,0.56132,1.0397,0.5679
-1.0326,-0.98855,-1.016,0.14484,0.91515,0.75292
-1.1578,-0.3159,-0.56273,-0.50263,-0.165,0.96003
-1.2783,-0.70003,-1.132,0.42567,0.94613,0.80983
-1.2707,-1.0467,-0.68488,0.11219,1.0898,0.89504
-0.70744,-1.2621,-0.94649,-0.077089,1.105,0.91724
-1.335,-0.86933,-0.80435,0.15132,1.1374,0.76168
-1.1815,-1.3721,-0.33955,0.29487,1.0616,1.0934
-1.4453,-1.0043,-0.48935,0.16504,0.94611,0.72652
-1.3186,-1.0033,-0.62582,0.05264,0.889,0.83285
-1.2157,-1.0272,-0.75348,0.13793,1.2759,0.80269
-1.1664,-0.98091,-0.93894,0.26436,1.0685,0.72374
-1.0637,-1.008,-0.92575,0.17618,1.0425,0.50479
-1.1331,-0.97698,-0.92846,0.11475,1.0257,0.82097
-1.034,-1.0424,-1.0332,0.36164,0.91275,0.66385
-1.5502,-0.24512,-0.24066,-0.81782,0.80805,0.84331
-1.0731,-0.93007,-1.1478,0.47317,1.0073,0.70862
-1.0624,-0.83182,-1.1204,0.23812,1.0927,0.48417
-1.0644,-0.63905,-0.80982,-0.66059,1.0236,1.017
-1.3868,-0.91493,-0.69885,0.22136,1.0929,0.63577
-1.0446,-1.0557,-1.0188,0.31479,0.89533,0.82498
-1.0343,-0.94286,-1.0301,0.19798,0.64124,0.78442
-0.84299,-0.99723,-0.82454,-0.43241,0.8742,0.80081
-0.98479,-1.1676,-0.97208,0.34668,1.0664,0.84765
-1.5308,-0.92655,-0.55565,0.47214,1.1219,0.73222
-1.0406,-0.97244,-1.0895,0.3002,0.97923,0.71961
-1.5335,-0.90224,-0.60991,0.43551,0.84157,0.89831
-0.9753,-1.2115,-0.88553,0.2683,1.0199,0.67602
-1.0493,-0.92615,-1.1379,0.40376,1.0544,0.60185
-1.2007,-1.095,-0.87669,0.78773,1.0151,0.71356
-1.2894,-0.75653,-0.535,-0.27509,1.0524,0.32339
-0.94993,-1.0833,-0.97725,0.049107,0.94385,0.8664
-0.9956,-1.2179,-0.65203,-0.11117,0.89727,0.79374
-0.96571,-1.0261,-1.0172,0.12207,0.96347,0.65604
-1.0798,-0.93694,-0.88548,-0.15923,0.89838,1.0867
-1.0265,-1.0941,-1.0363,0.60888,1.0234,0.54441
-1.0386,-1.4146,-0.51369,0.29027,1.1527,0.9646
-1.109,-1.0847,-0.95101,0.89988,0.63987,0.50091
-1.1089,-0.81205,-1.1085,0.11945,0.81342,0.98421
-0.47972,-1.407,-0.68577,-0.45568,0.81832,1.0862
-1.1227,-0.95791,-1.0047,0.23661,0.81432,0.907
-0.82928,-1.0385,-0.77211,-0.052944,1.3755,-0.002776
-1.0973,-0.95708,-1.0413,0.28562,0.87486,0.77254
-1.267,-0.96375,-0.84028,0.27681,1.1544,0.76484
-1.3072,-1.0349,-0.80567,0.67315,1.0418,0.66207
-1.7159,-0.29223,-0.65135,-0.015595,1.2175,0.75394
-1.6088,-0.91675,-0.25185,0.19674,1.1536,0.95859
-1.1328,-1.1704,-0.84348,0.61533,0.89296,0.57688
-1.203,-1.0136,-0.80507,0.11962,1.1569,0.84433
-1.0869,-1.1068,-0.9736,0.49907,0.99588,0.77922
-0.6449,-1.0402,-1.2818,0.098088,1.0399,0.69587
-1.0082,-0.96744,-1.165,0.5366,0.99146,0.56205
-1.5826,-1.0331,-0.25439,0.35899,1.134,0.69978
-0.95547,-0.90505,-0.92558,-0.32627,0.87641,0.98203
-1.3203,-1.2956,-0.26364,0.50894,1.2818,0.46121
-1.7977,-0.9428,0.092056,0.71948,0.7211,0.83181
-1.5371,-1.0758,-0.071501,0.95429,1.1679,0.4263
-1.4983,-1.0916,0.25694,0.99431,1.0001,0.64437
-0.61324,-1.7694,0.86717,0.94204,0.8926,-0.10385
-1.5259,-1.1339,-0.13233,1.2068,0.73704,0.49243
-1.7678,-0.10185,-0.34486,0.12234,1.3148,0.98013
-1.8277,-0.76489,0.038905,0.28348,1.1715,0.45849
-1.1813,-1.0717,-0.039559,0.94373,1.2273,0.78536
-1.758,-0.73465,-0.14583,0.80903,1.1957,0.49528
-1.707,-1.0252,0.009181,0.64021,0.87964,0.85415
-1.4938,-1.2086,-0.14522,-0.83707,-0.65204,0.32055
-0.04003,-0.90392,-0.36897,-0.50931,-0.45749,0.14539
