1.0841,-1.8406,-0.48562,0.38644,-0.38299,0.3567
1.6628,-1.5618,-0.80752,0.13415,0.18487,0.28525
1.2504,-1.6667,-0.67334,0.44624,-0.51273,0.38451
1.5431,-1.2781,-0.83926,0.54393,-0.79381,0.50009
1.4572,-1.4796,-0.23488,0.27735,-0.97453,0.20322
0.81417,-1.7917,-0.5435,0.45115,-0.44868,0.38939
1.9512,-0.7265,0.64062,-0.36626,-0.82253,-0.66611
1.9192,-1.0336,0.11806,0.5966,-0.41066,-0.62854
2.0888,-0.74914,0.1871,0.14416,-0.7822,-0.36245
2.1944,-0.3713,-0.41551,-0.28738,-0.85867,-0.23082
1.9364,-0.58173,0.59676,-0.5673,-0.89767,0.15027
2.1045,-0.52949,0.41791,-0.67132,-0.66043,-0.40331
2.0465,-0.73623,0.42953,-0.85514,-0.52438,-0.26473
2.1325,-0.75042,-0.29202,0.18624,-0.59237,-0.6458
2.1366,-0.71859,0.11166,0.06512,-0.38584,-0.70973
1.8571,-0.64222,0.46439,-0.47717,-1.1756,0.38239
1.8702,-0.2357,-0.16203,-0.341,-0.98545,0.74023
1.7553,-0.78287,0.30377,0.31512,1.2893,-0.041177
1.7573,-0.84057,0.037734,0.97375,1.0537,0.22368
1.7119,-0.60914,-0.20375,-0.96296,-0.90871,0.95037
2.0754,-0.50889,-0.19393,-0.26232,-1.0232,-0.41526
1.8302,-0.62165,-0.31325,-0.96276,-0.75681,0.008179
1.0005,-0.6518,-0.24681,-0.74065,-1.3435,0.67888
1.8898,-0.9023,-0.22906,-0.35569,-1.0053,-0.04756
1.8734,-0.45056,-0.75651,-0.60694,-0.87892,0.064482
1.626,-1.3199,-0.14574,-0.44816,-0.80591,0.27819
1.659,-1.2197,-0.29684,-0.52891,-0.73301,0.222
1.3834,-1.2981,-0.093791,-0.7435,-0.7093,0.36422
1.8314,-0.88658,-0.31899,-0.51952,-0.92864,0.031839
1.7194,-1.2034,-0.33784,-0.47291,-0.68603,0.099198
1.6766,-0.77824,-0.18095,-0.90695,-0.85217,0.041622
1.683,-0.63339,-0.45588,-0.9851,-0.74092,0.12
1.5575,-0.68478,-0.24361,-1.0576,-0.84606,0.19043
1.4173,-1.0564,-0.23711,-0.72277,-0.88721,0.29309
1.7612,-0.73705,-0.2812,-0.75202,-0.91472,-0.010768
1.6221,-1.1613,-0.3018,-0.75452,-0.59775,0.21562
1.6318,-0.88547,-0.28356,-1.0078,-0.65251,0.20242
1.6639,-1.1499,-0.37951,-0.35944,-0.74182,-0.072631
1.6809,-1.0811,-0.38902,-0.36996,-0.77413,-0.11767
1.2684,-0.79035,-0.64857,-1.1279,-0.25541,0.14389
1.6413,-0.45773,-0.87338,-0.99872,-0.51314,0.18184
1.5898,-0.53637,-0.33651,-0.95338,-0.89208,-0.039898
1.619,-0.91635,0.03193,-0.80377,-0.84988,-0.1518
1.5429,-1.2248,-0.004573,-0.94377,-0.5421,0.23428
1.6945,-1.1074,-0.93209,-0.72386,0.084816,0.58759
1.7189,-0.58829,-0.41695,-0.68015,-1.01,-0.043654
1.1896,-1.4924,-0.22746,-1.0822,0.2049,0.47789
1.6108,-1.2452,-0.51474,-0.63328,-0.41708,0.21547
1.7853,-0.64591,-0.54934,-0.72669,-0.88564,0.15142
1.727,-1.0157,-0.36016,-0.60612,-0.73952,0.024318
1.7858,-1.1179,-0.92648,-0.28032,-0.32157,0.15588
2.1917,-0.54509,-0.58848,-0.36768,-0.62028,-0.15866
1.5821,-0.56308,-0.46595,-0.93917,-0.86701,0.10507
1.5659,-0.99557,-0.52636,-0.70542,-0.81183,0.59915
1.764,-0.67535,-0.41879,-0.84339,-0.81866,0.058386
1.4736,-0.98059,0.18755,-0.77598,-1.0673,0.12604
1.5433,-1.09,-0.37471,-0.78095,-0.67106,0.30832
1.8552,-0.55006,-0.26495,-1.0426,-0.72987,-0.019525
1.7856,-0.40622,-0.89533,-0.58513,-0.81687,0.003997
